_id,created_at,full_text,id,polarity,sentiment,subjectivity,user
63597716129b7d7a48731a23,2022-10-26T00:00:00.000Z,"Orlando Harris, 19, used a semi-automatic rifle to shoot up his former HS killing 15 y/o student Alexzandria Bell and 61 y/o P.E. teacher Jean Kuczka.

Mental illness may have been a factor.

Where did he get the gun?

#StLouis #Missouri #GunViolence #MentalHealth https://t.co/FEMQ2Pw2v8",1585071329140568064,-0.05,mitigé/informatif,0.1,990218923084795905
63597716129b7d7a48731a25,2022-10-26T00:00:00.000Z,@Dallas_DA @judgecreuzot Going to actually do something about #GunViolence or is this just another version of #ThoughtsAndPrayers ?,1585068913313734656,0,mitigé/informatif,0.1,1476042893961973765
63597716129b7d7a48731a24,2022-10-26T00:00:00.000Z,"I'm so tired of this. Somebody started shooting; resident beef going on in my complex. 

I just want to survive our lease, but not sure where we can go. #GunViolence https://t.co/zxKb3I6Ezp",1585070690134523904,-0.31666666666666665,plutôt négatif,0.662962962962963,224381577
63597716129b7d7a48731a26,2022-10-26T00:00:00.000Z,"Mehmet Oz has no expertise and no interest in #mentalhealth. He has broken his hippocratic oath, does not know what PA (or Philadelphia) need and will only do harm when it comes to #PublicHealth, #healthcare, #GunViolence, &amp; the #OpioidEpidemic
#PASenateDebate @docsagainstoz",1585068697424920576,-0.2,plutôt négatif,0.7,902698102066438145
63597716129b7d7a48731a27,2022-10-26T00:00:00.000Z,"Copiague. What makes a mass harm threat credible is access to means. How does a 13-year-old get weapons of mass casualty? Let’s talk about prevention. #GunViolence #LongIsland 

https://t.co/09f3LGFhuV",1585068361951588352,0.4,plutôt positif,0.7,511145609
63597716129b7d7a48731a28,2022-10-26T00:00:00.000Z,"#Republicans say that they are tough on #Crime but they are anti-#GunControl, anti-#BackgroundCheck, and anti-#AssautWeaponsBan  — Republicans have no intention of being tough on crime",1585067946384449536,-0.3888888888888889,plutôt négatif,0.8333333333333334,52806577
63597716129b7d7a48731a29,2022-10-26T00:00:00.000Z,"@GovKathyHochul Criminals dont obey gun laws, or didn't you know that? 
Most New Yorkers are shot a killed from illegal HANDGUNS, not from rifles or assault-like rifles every year. You do nothing to target the illegal handguns! 

#2ndAmendment #Zeldin #GunViolence #Trump #Republican #Democrats",1585066925746401280,-0.13772727272727275,mitigé/informatif,0.39090909090909093,600599365
63597716129b7d7a48731a2a,2022-10-26T00:00:00.000Z,"'Missouri gunman left note detailing loneliness and life of isolation leading to ‘perfect storm for a #massshooter’"" See post above from yesterday.  It's not all #guncontrol it is  #socialpoverty. #CatholicSocialTeachings are the answer. We are equipped like no other for this.",1585066434371387392,0.265625,plutôt positif,0.36875,1352465930576515072
63597716129b7d7a48731a2b,2022-10-26T00:00:00.000Z,"What has HAPPENED to #DonJohnson and his #HighHeat

      Is it getting frostbite?? I hope #SabanFilms knows the #SuicideBlonde Must embrace his #darkside now. 

      Cuz we're getting photos of #JaimeGomez Everywhere!!

   And no one's loving blondie's #GunViolence #JustSayin",1585065564644737025,0.6,très positif,0.95,259999787
63597716129b7d7a48731a2c,2022-10-26T00:00:00.000Z,"@benwikler @iovine_carole #GunViolence is the biggest voter issue and Republicans must be held accountable for failed gun policies 
#Lawlessness
#BlueWave",1585064697162010624,-0.5,plutôt négatif,0.3,799257301
63597716129b7d7a48731a2d,2022-10-26T00:00:00.000Z,A teacher died trying to save students from a school shooter who killed a girl just before her Sweet 16 ⁦@SenThomTillis⁩ ⁦@marcorubio⁩ ⁦@RandPaul⁩ ⁦@MittRomney⁩ WE DONT HAVE TO LIVE THIS WAY!  What are you doing about #gunviolence https://t.co/aqCHuQOZ3E,1585061582899499008,0.10681818181818181,mitigé/informatif,0.3833333333333333,2768636149
63597716129b7d7a48731a2e,2022-10-26T00:00:00.000Z,"Does there happen to be ANYONE at @nbc or @ABCNetwork who can Understand that #gunviolence is NOT #entertainment 

We would LIKE to get these #NashBridges #violence #warninglabels wrapped up, so we can get back to our Life. And the TV’s in the trash don’t play #NBC #ABC either!! https://t.co/tl3lFOdbkq",1585061034066575360,0,mitigé/informatif,0,259999787
63597716129b7d7a48731a2f,2022-10-26T00:00:00.000Z,"@KathyHochul #guncontrol is on notice, thanks to @GovKathyHochul",1585060147411369986,0.2,plutôt positif,0.2,1511380525260447744
63597716129b7d7a48731a30,2022-10-26T00:00:00.000Z,"#UnionProud to join #AFTCT22 delegates in demanding action to end #GunViolence; let CT's example of response to #SandyHook massacre inspire Sen @ChrisMurphy's colleagues to say ""#Enough!"" #BrighterDaysAhead @AFTUnion @AFTteach @AFTHigherEd @AFTHealthcare @AFT_PE @PSRP_AFT @AFTCT",1585059654350274560,0.05,mitigé/informatif,0.3,1129865867993518080
63597716129b7d7a48731a31,2022-10-26T00:00:00.000Z,Does anyone in #Texas  want #guncontrol? @MSNBC @thereidout,1585059285918429184,0,mitigé/informatif,0,1164165112330117120
63597716129b7d7a48731a32,2022-10-26T00:00:00.000Z,"#texas #MAGA #GOP @GovAbbott Is pro mass murder by #GunViolence 

#VoteBlueIn2022 #VoteBetoSaveTexas #VoteBeto 

Texas Mass Shootings Up 62.5 Percent Since Permitless Carry Bill https://t.co/tnYa0EBF1E via @RANewsTX",1585058890592317441,0,mitigé/informatif,0,1897239480
63597717129b7d7a48731a33,2022-10-25T00:00:00.000Z,"It’d be fair to say that this bit went down better in Sydney than it did in New York. 
#GunControl https://t.co/AfhL51Sv3q",1585058206925328384,0.29520202020202013,plutôt positif,0.5358585858585858,30385101
63597717129b7d7a48731a34,2022-10-25T00:00:00.000Z,"This⬇️ is @GOP @USSupremeCourt’s  “proLIFE.” This #Election2022 VOTE for the many silenced by #NRAGOP bullets, and Donny boy’s COVID19 LIEs. #VoteBlueForSoManyReasons #GunViolence #GunCapitalUSA☠️🇺🇸💀 #VoteDemocrat #StLouis #Uvalde #PASenDebate https://t.co/jscGOGlCGa",1585058174737911809,0.5,plutôt positif,0.5,452172857
63597717129b7d7a48731a35,2022-10-25T00:00:00.000Z,"Who will you vote for Pennsylvania? #FettermanForSenate #MehmetOz #JohnFetterman #democrats #republicans #biden #trump #MAGA 
#Trump2024 #Senate #economy #medicare #inflation #SocialSecurity #climatechange #RoevWade #abortion #MAGA2024 #debates #pennsylvania #GunControl #politics",1585057676320382976,0,mitigé/informatif,0,1584999858506702848
63597717129b7d7a48731a36,2022-10-25T00:00:00.000Z,@RepMTG @TuckerCarlson You have everything backwards! It’s #RepublicansAreTheProblem  They don’t understand modern society! #AbortionRightsAreHumanRights #AbortionIsAWomansRight #AbortionIsHealthCare #GunReformNow #GunControlNow #NRA promotes #GunViolence !,1585057617164238848,0.3125,plutôt positif,0.3,124018174
63597717129b7d7a48731a37,2022-10-25T00:00:00.000Z,Professional dress for a teacher should include shoes that you can easily run away from an active shooter in. #schoolsafety #teacher #teachertwitter #schoolshootings #GunViolence,1585057616052760576,0.13333333333333333,mitigé/informatif,0.5111111111111111,30552431
63597717129b7d7a48731a38,2022-10-25T00:00:00.000Z,"The #GOP are campaigning like they're tough on #Crime but they'll never do anything to rein in #GunViolence.  Our children will keep getting murdered in their schools.  When it comes to crime, republican candidates are all reaction and no prevention. #VoteBlueIn2022",1585056756211720193,-0.3888888888888889,plutôt négatif,0.8333333333333334,1256300290787213314
63597717129b7d7a48731a39,2022-10-25T00:00:00.000Z,"#Texas Gov. Abbott giving more rights to a rapist is horrific &amp; evil. Vote Out Taliban Abbott who has failed to the fix the grid, failed to protect school children/adults from #GunViolence. #BetoForGovernor #VoteBlueToProtectWomen 
#VoteBlueToProtectYourRights #VoteBetoSaveTexas https://t.co/Yt8Lc1THtS",1585056573659181056,-0.5,plutôt négatif,0.6199999999999999,996585149344108545
63597717129b7d7a48731a3b,2022-10-25T00:00:00.000Z,@NRA promotes #GunViolence #NRABloodOnYourHands #NRA must be disbanded now! https://t.co/D3lgmZhdXu,1585056089132802048,0,mitigé/informatif,0,124018174
63597717129b7d7a48731a3a,2022-10-25T00:00:00.000Z,"Victim blaming at its finest. These people are desperate and out of control.
#cdnpolitics 
#GunControl https://t.co/EvOyRkGh4m",1585056174164307969,-0.3375,plutôt négatif,0.525,31345702
63597717129b7d7a48731a3c,2022-10-25T00:00:00.000Z,"@Jim_Jordan The 10 top states where people are most likely to die by #GunViolence are deep Red. Texas is #1 &amp; #1 in gun massacres. The last was the #UvaldeMassacre. TX is #1 in forced rape while outlawing abortion w/ no exception for rape/incest. @GregAbbott_TX hasn't 'stopped rape' either",1585054962458906624,0.09999999999999999,mitigé/informatif,0.380952380952381,2970903594
63597717129b7d7a48731a3d,2022-10-25T00:00:00.000Z,"@ODeaForColorado #NoWayOdea doesn’t want any lectures or challenges about his love of guns. Even after ANOTHER school mass shooting is carried out with an AR-15 style rifle &amp; 600+ rounds of ammo. 
Our kids’ lives should mean more than his guns.
#CowardlyGOP
#GunViolence

https://t.co/p2qgVwmlZx",1585053244975644673,0.22916666666666666,plutôt positif,0.5958333333333333,1269856957
63597717129b7d7a48731a3e,2022-10-25T00:00:00.000Z,@Jim_Jordan Crimes are bad in every city‼️ why ?? @GOP doesn’t want #GunControl look at #UvaldeMassacre and yesterday in #StLouis all #GOP thinks about is destroying #Medicare and #SocialSecurity https://t.co/1sOWyJ1cJZ,1585053025856786432,-0.44999999999999996,plutôt négatif,0.3333333333333333,65209619
63597717129b7d7a48731a3f,2022-10-25T00:00:00.000Z,"So what’s the plan, @GovAbbott to curb #GunViolence in your state?

Your campaigning on it, so what do you intend to do? Just talk talk? https://t.co/as4HykCnba",1585052982835843072,0,mitigé/informatif,0,1525391
63597717129b7d7a48731a40,2022-10-25T00:00:00.000Z,"#WeDoNotConsent https://t.co/FfRp3hqUrp This is an #Abuse of the #Change platform, I would NEVER sign something to give em even MORE #power over us. Notice we have these #FalseFlags #SchoolShootings &amp; #GunControl #Crazies again due to who got in office? #ShameOnYou #IDoNotAgree",1585052814593515520,0.1875,mitigé/informatif,0.4375,111742490
63597717129b7d7a48731a41,2022-10-25T00:00:00.000Z,"#NYDebate: NY @KathyHochul's plan to address the spike in #violentcrime? More #guncontrol. 

Congressman @leezeldin has other ideas.

#SafeStreets #UnSafeNY #KathyNeedsToGo #VoteLee #SaveNewYork https://t.co/LPKTVzsNVg",1585050533202567169,0.1875,mitigé/informatif,0.4375,1177288337360609280
63597717129b7d7a48731a43,2022-10-25T00:00:00.000Z,"Only don't kill or beat police officers and rub shit on walls or try to hang people, I think you all get my point! #VoteBlueToSaveAmerica 
#VoteBlueForWomensRights #voteblueforourkids
 #Medicare #mentalhealth #HandsOffSocialSecurity 
#RoeRoeRoeYourVote 
#GunControl https://t.co/j4enwpeNyp",1585045296945692672,-0.125,mitigé/informatif,0.9,1346889816403812354
63597717129b7d7a48731a42,2022-10-25T00:00:00.000Z,"We are not America, nor will we ever be America.
#BanAssaultWeapons #BanGuns https://t.co/N6pi2FqszL",1585048889941725184,0,mitigé/informatif,0,96822790
63597717129b7d7a48731a44,2022-10-25T00:00:00.000Z,"By @NancyMace @RepNancyMace inaction on #GunViolence, it’s obvious she doesn’t care about keeping children safe. I’m voting for @AnnieAndrewsMD because her entire career has been about protecting children. #SC01 #SCpol @MomsDemand @shannonrwatts https://t.co/gfApjDYp53 https://t.co/2tIR8qQRcq",1585043127337095168,0.16666666666666666,mitigé/informatif,0.5416666666666666,185865327
63597717129b7d7a48731a45,2022-10-25T00:00:00.000Z,"#NEWYORKERS I Hope you’re tuning in to @NY1 at 7 for the gubernatorial debate.  Everything is on the line.  @KathyHochul will protect everything that matters, #AbortionRights , #safety #GunControl and more.  @leezeldin could not be more dangerous for #democracy and #NewYork",1585042782649212928,0.13333333333333333,mitigé/informatif,0.6333333333333333,281830858
63597717129b7d7a48731a46,2022-10-25T00:00:00.000Z,"Why should licensed owners of firearms including handguns asked to answer for actions of criminals who use already-prohibited, smuggled handguns to commit violent gun crime?

Every call for yet more #guncontrol is an admission that all of the existing gun control is not working! https://t.co/kBLfo0RgUa",1585042706241187840,-0.08750000000000002,mitigé/informatif,0.75,1177743707241619456
63597717129b7d7a48731a47,2022-10-25T00:00:00.000Z,"Republicans like @MarshaBlackburn keep talking about fentynal but ignoring gun violence

St. Louis school shooter had an AR-15-style rifle, 600 rounds of ammo and a note saying 'I don't have any friends. I don't have any family
#GunViolence
https://t.co/aWoMwTR26q",1585042031159939072,0,mitigé/informatif,0,516759358
63597717129b7d7a48731a48,2022-10-25T00:00:00.000Z,"67 school shootings this year so far. American schools are prolly the riskiest schools, the world over. St. Louis school shooter had an AR-15-style rifle, 600 rounds of ammo! #guncontrol  https://t.co/NwiQ6lCfDI",1585040254905589768,0.05,mitigé/informatif,0.5,719310010384125953
63597717129b7d7a48731a4a,2022-10-25T00:00:00.000Z,#JesusWept and I’m not even Christian. #GunViolence #VoteBlueForSoManyReasons https://t.co/Czt9jbqlKW,1585034569648025600,0,mitigé/informatif,0,24716222
63597717129b7d7a48731a49,2022-10-25T00:00:00.000Z,"19-year-old gunman who killed a teacher &amp; 15-year-old girl at a #StLouis high school was armed with #AR15-style rifle &amp; what appeared to be 600+ rounds of ammunition, #Police Commissioner Michael Sack said Tuesday
https://t.co/eBWDjPBiIv
#publicsafety #GunViolence #ActiveShooter",1585035152262299648,-0.020000000000000004,mitigé/informatif,0.26999999999999996,18843840
63597717129b7d7a48731a4b,2022-10-25T00:00:00.000Z,"Linda has attended too many vigils for mass shooting victims. After #Uvalde, she could no longer stay on the sidelines and decided to give her community a choice for their state representative election.

#lindarobertson #danugaste #il65 #gunviolence #gvp
https://t.co/VOZyWwX2X4",1585034294862712832,0.5,plutôt positif,0.5,1561510627373350915
63597717129b7d7a48731a4c,2022-10-25T00:00:00.000Z,@mindless_38 @TheGenCatton Bro. You insult all POC when you layout that guncontrol doesnt work in their countries but does work in devoloped (white) nations. Mexico has total gun control. Only one gun store in the nation and its run by the feds. No private ownership rights yet wild mass murder and mayhem,1585033987159752704,0.02,mitigé/informatif,0.505,474854919
63597717129b7d7a48731a4d,2022-10-25T00:00:00.000Z,@SandyRockyRoad @WCCO To get to a happier state of affairs and feel like you could travel freely we should all be coming together to address gun violence. #GunViolence #GunReformNow,1585031023007477760,0.4,plutôt positif,0.8,62056894
63597717129b7d7a48731a4e,2022-10-25T00:00:00.000Z,"Crime has gotten so bad that schools now have to have metal detectors. IF only #GOP politicians didn't get so damn much money from the #NRA, students might be safe from #GunViolence and #SexualPredators #GymJordan https://t.co/g2VPVxTKii",1585030367484182528,4.163336342344337e-17,mitigé/informatif,0.5916666666666666,939164490486173696
